nombre_employes,destination,duree_mission,budget,successeful
50,1,3,2500,0
10,2,2,60000,1
10,2,2,10000,1
10,,2,3000,0
50,3,4,2400000,1
20,4,3,1200000,1
100,5,5,36000,0
5,6,1,1200,0
15,7,2,800000,1
75,8,4,1000,0
30,9,3,1500000,1
25,1,2,5000,0
50,2,4,200000,1
10,3,1,10000,1
10,4,5,3000,0
15,5,2,100000,1
10,6,3,6000,0
30,7,1,150000,1
10,8,4,2000,0
20,9,3,800000,1
50,1,2,50000,1
10,2,3,4000,0
10,2,4,10000,1
10,,2,3000,0
50,3,5,2000000,1
20,4,3,1000000,1
100,5,2,30000,0
5,6,4,800,0
15,7,2,500000,1
75,8,3,2000,0
30,9,4,1000000,1
25,1,2,4000,0
50,2,3,150000,1
10,3,4,3000,0
10,4,2,5000,1
15,5,1,80000,1
10,6,3,4000,0
30,7,2,100000,1
10,8,5,2000,0
20,9,4,500000,1
50,1,2,40000,1
10,2,3,3000,0
10,2,4,8000,1
10,,2,2000,0
50,3,5,1800000,1
20,4,3,900000,1
100,5,2,40000,0
5,6,4,1000,0
15,7,2,600000,1
75,8,3,1500,0
30,9,4,800000,1
25,1,2,3000,0
50,2,3,120000,1
10,3,4,2500,0
10,4,2,4000,1
15,5,1,60000,1
10,6,3,3000,0
30,7,2,80000,1
10,8,5,1500,0
20,9,4,400000,1
50,1,2,35000,1
10,2,3,2500,0
10,2,4,6000,1
10,,2,1500,0
50,3,5,1600000,1
20,4,3,800000,1
100,5,2,35000,0
5,6,4,600,0
15,7,2,400000,1
75,8,3,1000,0
30,9,4,600000,1
25,1,2,2500,0
50,2,3,100000,1
10,3,4,2000,0
10,4,2,3500,1
15,5,1,50000,1
10,6,3,2500,0
30,7,2,60000,1
10,8,5,1200,0
20,9,4,300000,1
50,1,2,30000,1
10,2,3,2000,0
10,2,4,5000,1
10,,2,1200,0
50,3,5,1400000,1
20,4,3,700000,1
100,5,2,30000,0
5,6,4,500,0
15,7,2,300000,1
75,8,3,800,0
30,9,4,500000,1
25,1,2,2000,0
50,2,3,80000,1
10,3,4,1500,0
10,4,2,3000,1
15,5,1,40000,1
10,6,3,2000,0
30,7,2,50000,1
10,8,5,1000,0
20,9,4,250000,1
